id,email,name,tours_count,reviews_count,followers_count,completed_tours_count,fake_email,total_tours_views,favourites_count,distance_travelled,country,time_travelled,tours_taken_count,tour_downloads_count
280,user_280@email.com,User 280,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
281,user_281@email.com,User 281,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
282,user_282@email.com,User 282,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
283,user_283@email.com,User 283,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
284,user_284@email.com,User 284,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
285,user_285@email.com,User 285,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
286,user_286@email.com,User 286,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
287,user_287@email.com,User 287,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
288,user_288@email.com,User 288,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
289,user_289@email.com,User 289,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
290,user_290@email.com,User 290,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
291,user_291@email.com,User 291,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
292,user_292@email.com,User 292,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
293,user_293@email.com,User 293,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
294,user_294@email.com,User 294,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
295,user_295@email.com,User 295,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
296,user_296@email.com,User 296,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
297,user_297@email.com,User 297,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
298,user_298@email.com,User 298,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
299,user_299@email.com,User 299,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
300,user_300@email.com,User 300,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
301,user_301@email.com,User 301,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
302,user_302@email.com,User 302,2,0,3,0,False,1968,0,0.0,UNKNOWN,0.0,0.0,0
303,user_303@email.com,User 303,3,0,5,0,False,508,0,0.0,UNKNOWN,0.0,0.0,0
304,user_304@email.com,User 304,0,0,0,0,False,1,1,0.0,UNKNOWN,0.0,0.0,0
305,user_305@email.com,User 305,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
306,user_306@email.com,User 306,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
307,user_307@email.com,User 307,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
308,user_308@email.com,User 308,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
309,user_309@email.com,User 309,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
310,user_310@email.com,User 310,1,0,1,0,False,762,1,0.0,UNKNOWN,0.0,0.0,0
311,user_311@email.com,User 311,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
312,user_312@email.com,User 312,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
313,user_313@email.com,User 313,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
314,user_314@email.com,User 314,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
315,user_315@email.com,User 315,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
316,user_316@email.com,User 316,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
317,user_317@email.com,User 317,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
318,user_318@email.com,User 318,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
319,user_319@email.com,User 319,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
320,user_320@email.com,User 320,0,0,0,0,False,1,2,0.0,UNKNOWN,0.0,0.0,0
321,user_321@email.com,User 321,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
322,user_322@email.com,User 322,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
323,user_323@email.com,User 323,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
324,user_324@email.com,User 324,0,1,0,1,False,1,2,0.0,UNKNOWN,79.72,0.0,0
325,user_325@email.com,User 325,0,0,0,0,False,241,0,0.0,UNKNOWN,0.0,0.0,0
326,user_326@email.com,User 326,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
327,user_327@email.com,User 327,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
328,user_328@email.com,User 328,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
329,user_329@email.com,User 329,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
330,user_330@email.com,User 330,3,0,9,0,False,3421,1,0.0,UNKNOWN,0.0,0.0,0
331,user_331@email.com,User 331,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
332,user_332@email.com,User 332,0,0,0,0,False,1,3,0.0,UNKNOWN,0.0,0.0,0
333,user_333@email.com,User 333,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
334,user_334@email.com,User 334,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
335,user_335@email.com,User 335,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
336,user_336@email.com,User 336,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
337,user_337@email.com,User 337,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
338,user_338@email.com,User 338,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
339,user_339@email.com,User 339,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
340,user_340@email.com,User 340,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
341,user_341@email.com,User 341,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
342,user_342@email.com,User 342,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
343,user_343@email.com,User 343,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
344,user_344@email.com,User 344,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
345,user_345@email.com,User 345,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
346,user_346@email.com,User 346,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
347,user_347@email.com,User 347,0,2,0,3,False,1,14,0.0,UNKNOWN,0.0,0.0,0
348,user_348@email.com,User 348,1,0,0,0,False,529,0,0.0,UNKNOWN,0.0,0.0,0
349,user_349@email.com,User 349,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
350,user_350@email.com,User 350,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
351,user_351@email.com,User 351,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
352,user_352@email.com,User 352,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
353,user_353@email.com,User 353,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
354,user_354@email.com,User 354,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
355,user_355@email.com,User 355,1,0,0,0,False,674,0,0.0,UNKNOWN,0.0,0.0,0
356,user_356@email.com,User 356,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
357,user_357@email.com,User 357,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
358,user_358@email.com,User 358,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
359,user_359@email.com,User 359,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
360,user_360@email.com,User 360,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
361,user_361@email.com,User 361,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
362,user_362@email.com,User 362,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
363,user_363@email.com,User 363,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
364,user_364@email.com,User 364,2,0,2,0,False,5144,0,0.0,UNKNOWN,0.0,0.0,0
365,user_365@email.com,User 365,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
366,user_366@email.com,User 366,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
367,user_367@email.com,User 367,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
368,user_368@email.com,User 368,0,0,0,0,False,0,7,0.0,UNKNOWN,0.0,0.0,0
369,user_369@email.com,User 369,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
370,user_370@email.com,User 370,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
371,user_371@email.com,User 371,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
372,user_372@email.com,User 372,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
373,user_373@email.com,User 373,2,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
374,user_374@email.com,User 374,0,0,0,0,False,0,19,0.0,UNKNOWN,0.0,0.0,0
375,user_375@email.com,User 375,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
376,user_376@email.com,User 376,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
377,user_377@email.com,User 377,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
378,user_378@email.com,User 378,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
379,user_379@email.com,User 379,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
380,user_380@email.com,User 380,1,0,12,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
381,user_381@email.com,User 381,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
382,user_382@email.com,User 382,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
383,user_383@email.com,User 383,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
384,user_384@email.com,User 384,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
385,user_385@email.com,User 385,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
386,user_386@email.com,User 386,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
387,user_387@email.com,User 387,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
388,user_388@email.com,User 388,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
389,user_389@email.com,User 389,1,0,4,0,False,3666,0,0.0,UNKNOWN,0.0,0.0,0
390,user_390@email.com,User 390,1,0,3,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
391,user_391@email.com,User 391,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
392,user_392@email.com,User 392,1,0,8,0,False,3101,0,0.0,UNKNOWN,0.0,0.0,0
393,user_393@email.com,User 393,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
394,user_394@email.com,User 394,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
395,user_395@email.com,User 395,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
396,user_396@email.com,User 396,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
397,user_397@email.com,User 397,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
398,user_398@email.com,User 398,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
399,user_399@email.com,User 399,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
400,user_400@email.com,User 400,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
401,user_401@email.com,User 401,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
402,user_402@email.com,User 402,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
403,user_403@email.com,User 403,0,0,0,0,False,3,0,0.0,UNKNOWN,0.0,0.0,0
404,user_404@email.com,User 404,0,0,0,0,False,197,1,0.0,UNKNOWN,0.0,0.0,0
405,user_405@email.com,User 405,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
406,user_406@email.com,User 406,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
407,user_407@email.com,User 407,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
408,user_408@email.com,User 408,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
409,user_409@email.com,User 409,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
410,user_410@email.com,User 410,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
411,user_411@email.com,User 411,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
412,user_412@email.com,User 412,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
413,user_413@email.com,User 413,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
414,user_414@email.com,User 414,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
415,user_415@email.com,User 415,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
416,user_416@email.com,User 416,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
417,user_417@email.com,User 417,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
418,user_418@email.com,User 418,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
419,user_419@email.com,User 419,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
420,user_420@email.com,User 420,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
421,user_421@email.com,User 421,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
422,user_422@email.com,User 422,0,0,0,0,False,1,1,0.0,UNKNOWN,0.0,0.0,0
423,user_423@email.com,User 423,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
424,user_424@email.com,User 424,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
425,user_425@email.com,User 425,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
426,user_426@email.com,User 426,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
427,user_427@email.com,User 427,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
428,user_428@email.com,User 428,0,0,0,0,False,0,3,0.0,UNKNOWN,0.0,0.0,0
429,user_429@email.com,User 429,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
430,user_430@email.com,User 430,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
431,user_431@email.com,User 431,0,0,0,0,False,1,1,0.0,UNKNOWN,0.0,0.0,0
432,user_432@email.com,User 432,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
433,user_433@email.com,User 433,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
434,user_434@email.com,User 434,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
435,user_435@email.com,User 435,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
436,user_436@email.com,User 436,0,0,0,0,False,0,3,0.0,UNKNOWN,0.0,0.0,0
437,user_437@email.com,User 437,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
438,user_438@email.com,User 438,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
439,user_439@email.com,User 439,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
440,user_440@email.com,User 440,0,0,0,0,False,1,2,0.0,UNKNOWN,0.0,0.0,0
441,user_441@email.com,User 441,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
442,user_442@email.com,User 442,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
443,user_443@email.com,User 443,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
444,user_444@email.com,User 444,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
445,user_445@email.com,User 445,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
446,user_446@email.com,User 446,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
447,user_447@email.com,User 447,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
448,user_448@email.com,User 448,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
449,user_449@email.com,User 449,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
450,user_450@email.com,User 450,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
451,user_451@email.com,User 451,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
452,user_452@email.com,User 452,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
453,user_453@email.com,User 453,6,0,8,0,False,50,0,0.0,UNKNOWN,0.0,0.0,0
454,user_454@email.com,User 454,4,0,0,0,False,1785,0,0.0,UNKNOWN,0.0,0.0,0
455,user_455@email.com,User 455,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
456,user_456@email.com,User 456,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
457,user_457@email.com,User 457,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
458,user_458@email.com,User 458,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
459,user_459@email.com,User 459,0,0,0,0,False,1,1,0.0,UNKNOWN,0.0,0.0,0
460,user_460@email.com,User 460,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
461,user_461@email.com,User 461,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
462,user_462@email.com,User 462,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
463,user_463@email.com,User 463,2,0,10,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
464,user_464@email.com,User 464,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
465,user_465@email.com,User 465,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
466,user_466@email.com,User 466,0,0,0,0,False,1,1,0.0,UNKNOWN,0.0,0.0,0
467,user_467@email.com,User 467,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
468,user_468@email.com,User 468,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
469,user_469@email.com,User 469,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
470,user_470@email.com,User 470,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
471,user_471@email.com,User 471,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
472,user_472@email.com,User 472,0,0,0,0,False,1,3,0.0,UNKNOWN,0.0,0.0,0
473,user_473@email.com,User 473,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
474,user_474@email.com,User 474,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
475,user_475@email.com,User 475,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
476,user_476@email.com,User 476,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
477,user_477@email.com,User 477,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
478,user_478@email.com,User 478,1,0,0,0,False,1927,0,0.0,UNKNOWN,0.0,0.0,0
479,user_479@email.com,User 479,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
480,user_480@email.com,User 480,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
481,user_481@email.com,User 481,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
482,user_482@email.com,User 482,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
483,user_483@email.com,User 483,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
484,user_484@email.com,User 484,1,0,8,0,False,8592,0,0.0,UNKNOWN,0.0,0.0,0
485,user_485@email.com,User 485,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
486,user_486@email.com,User 486,0,0,1,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
487,user_487@email.com,User 487,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
488,user_488@email.com,User 488,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
489,user_489@email.com,User 489,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
490,user_490@email.com,User 490,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
491,user_491@email.com,User 491,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
492,user_492@email.com,User 492,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
493,user_493@email.com,User 493,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
494,user_494@email.com,User 494,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
495,user_495@email.com,User 495,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
496,user_496@email.com,User 496,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
497,user_497@email.com,User 497,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
498,user_498@email.com,User 498,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
499,user_499@email.com,User 499,1,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
500,user_500@email.com,User 500,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
501,user_501@email.com,User 501,0,0,0,0,False,0,5,0.0,UNKNOWN,0.0,0.0,0
502,user_502@email.com,User 502,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
503,user_503@email.com,User 503,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
504,user_504@email.com,User 504,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
505,user_505@email.com,User 505,8,0,8,1,False,187,4,0.0,UNKNOWN,15737.8,0.0,0
506,user_506@email.com,User 506,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
507,user_507@email.com,User 507,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
508,user_508@email.com,User 508,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
509,user_509@email.com,User 509,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
510,user_510@email.com,User 510,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
511,user_511@email.com,User 511,0,0,0,0,False,3,0,0.0,UNKNOWN,0.0,0.0,0
512,user_512@email.com,User 512,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
513,user_513@email.com,User 513,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
514,user_514@email.com,User 514,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
515,user_515@email.com,User 515,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
516,user_516@email.com,User 516,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
517,user_517@email.com,User 517,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
518,user_518@email.com,User 518,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
519,user_519@email.com,User 519,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
520,user_520@email.com,User 520,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
521,user_521@email.com,User 521,1,0,1,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
522,user_522@email.com,User 522,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
523,user_523@email.com,User 523,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
524,user_524@email.com,User 524,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
525,user_525@email.com,User 525,1,0,0,0,False,65,0,0.0,UNKNOWN,0.0,0.0,0
526,user_526@email.com,User 526,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
527,user_527@email.com,User 527,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
528,user_528@email.com,User 528,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
529,user_529@email.com,User 529,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
530,user_530@email.com,User 530,0,0,0,0,False,0,2,0.0,UNKNOWN,0.0,0.0,0
531,user_531@email.com,User 531,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
532,user_532@email.com,User 532,0,0,0,0,False,0,10,0.0,UNKNOWN,0.0,0.0,0
533,user_533@email.com,User 533,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
534,user_534@email.com,User 534,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
535,user_535@email.com,User 535,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
536,user_536@email.com,User 536,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
537,user_537@email.com,User 537,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
538,user_538@email.com,User 538,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
539,user_539@email.com,User 539,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
540,user_540@email.com,User 540,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
541,user_541@email.com,User 541,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
542,user_542@email.com,User 542,0,0,0,0,False,2,0,0.0,UNKNOWN,0.0,0.0,0
543,user_543@email.com,User 543,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
544,user_544@email.com,User 544,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
545,user_545@email.com,User 545,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
546,user_546@email.com,User 546,0,0,0,0,False,0,3,0.0,UNKNOWN,0.0,0.0,0
547,user_547@email.com,User 547,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
548,user_548@email.com,User 548,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
549,user_549@email.com,User 549,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
550,user_550@email.com,User 550,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
551,user_551@email.com,User 551,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
552,user_552@email.com,User 552,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
553,user_553@email.com,User 553,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
554,user_554@email.com,User 554,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
555,user_555@email.com,User 555,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
556,user_556@email.com,User 556,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
557,user_557@email.com,User 557,0,0,0,0,False,0,3,0.0,UNKNOWN,0.0,0.0,0
